iTunes_ID,wrapperType,movie_title,artist_id,artist_name,rental_price,main_price,hd_main_price,hd_rental_price,releaseDate,country,currency,synopsis,genre,runtime,rate_to_USD,main_price_USD,rental_price_USD,hd_main_price_USD,hd_rental_price_USD,relDate_DT,days_from_release
689434122.0,track,Monsters University,81758682.0,Pixar,99.0,499.0,599.0,149.0,2013-06-13T07:00:00Z,PHL,PHP,"Disney•Pixar proudly presents the hilarious story of how two mismatched monsters met and became lifelong friends in a movie screaming with laughter and oozing with heart. Ever since college-bound Mike Wazowski (Billy Crystal) was a little monster, he’s dreamed of becoming a Scarer—and he knows better than anyone that the best Scarers come from Monsters University (MU). But during his first semester at MU, Mike’s plans are derailed when he crosses paths with hotshot James P. Sullivan, “Sulley” (John Goodman), a natural-born Scarer. The pair’s out-of-control competitive spirit gets them both kicked out of the University’s elite Scare Program. With their dreams temporarily dashed, they realize they will have to work together, along with an odd bunch of misfit monsters, if they ever hope to make things right.",Kids & Family,6229023.0,0.019073,9.517427,1.8882269999999999,11.424726999999999,2.8418769999999998,2013-06-13 07:00:00,2036
975793398.0,track,Star Wars: The Empire Strikes Back,,Irvin Kershner,149.0,499.0,599.0,169.0,1980-06-20T07:00:00Z,PHL,PHP,"Discover the conflict between good and evil in the electrifying Star Wars: Episode V - The Empire Strikes Back. After the destruction of the Death Star, Imperial forces continue to pursue the Rebels. After the Rebellion’s defeat on the ice planet Hoth, Luke journeys to the planet Dagobah to train with Jedi Master Yoda, who has lived in hiding since the fall of the Republic. In an attempt to convert Luke to the dark side, Darth Vader lures young Skywalker into a trap in the Cloud City of Bespin.",Action & Adventure,7633087.0,0.019073,9.517427,2.8418769999999998,11.424726999999999,3.223337,1980-06-20 07:00:00,14082
555236661.0,track,Dr. Seuss’ The Lorax,,Chris Renaud,149.0,399.0,449.0,149.0,2012-03-02T08:00:00Z,PHL,PHP,"From the creators of Despicable Me and the imagination of Dr. Seuss comes the much anticipated feature Dr. Seuss’ The Lorax, a CG adaptation of the classic tale of a forest guardian who shares the enduring power of hope. The animated adventure follows the journey of a 12-year-old as he searches for a real Truffula Tree, the one thing that will enable him to win the affection of the girl of his dreams. To get it he must find the story of the Lorax, the acerbic yet charming character who fights to protect his world. Lending their vocal talents to the project are Danny DeVito as the iconic title character of the Lorax and Ed Helms as the enigmatic Once-ler. Also bringing their voices to the adventure are global superstars Zac Efron as Ted, the idealistic youth who searches for the Lorax, and Grammy Award winner Taylor Swift as Audrey, the girl of Ted’s dreams. Rounding out the cast are Rob Riggle as the villain O’Hare, Jenny Slate as Ted’s protective mother and beloved actress Betty White as Ted’s wise Grammy Norma. Dr. Seuss’ The Lorax is the third feature created by Universal Pictures and Illumination Entertainment (Despicable Me, Hop).",Action & Adventure,5171935.0,0.019073,7.610127,2.8418769999999998,8.563777,2.8418769999999998,2012-03-02 08:00:00,2504
527046339.0,track,Troy,,Wolfgang Petersen,149.0,299.0,299.0,149.0,2004-05-13T07:00:00Z,PHL,PHP,"Brad Pitt picks up a sword and brings a muscular, brooding presence to the role of Greek warrior Achilles in this spectacular retelling of The Iliad. Orlando Bloom and Diane Kruger play the legendary lovers who plunge the world into war, Eric Bana portrays the prince who dares to confront Achilles, and Peter O'Toole rules Troy as King Priam. Director Wolfgang Petersen recreates a long-ago world of bireme warships, clashing armies, the massive fortress city and the towering Trojan Horse.",Action & Adventure,9768058.0,0.019073,5.702827,2.8418769999999998,5.702827,2.8418769999999998,2004-05-13 07:00:00,5354
1129690427.0,track,The Legend of Tarzan (2016),,David Yates,149.0,549.0,549.0,149.0,2016-06-30T07:00:00Z,PHL,PHP,"It has been years since the man once known as Tarzan (Skarsgård) left the jungles of Africa behind for a gentrified life as John Clayton III, Lord Greystoke, with his beloved wife, Jane (Robbie) at his side. Now, he has been invited back to the Congo to serve as a trade emissary of Parliament, unaware that he is a pawn in a deadly convergence of greed and revenge, masterminded by the Belgian, Captain Leon Rom (Waltz). But those behind the murderous plot have no idea what they are about to unleash.",Action & Adventure,6596927.0,0.019073,10.471077,2.8418769999999998,10.471077,2.8418769999999998,2016-06-30 07:00:00,923
326568786.0,track,Harry Potter and the Half-Blood Prince,,David Yates,149.0,549.0,549.0,149.0,2009-07-15T07:00:00Z,PHL,PHP,"Emboldened by the return of Lord Voldemort, the Death Eaters are wreaking havoc in both the Muggle and wizarding worlds and Hogwarts is no longer the safe haven it once was. Dumbledore is intent upon preparing Harry for the final battle that he knows is fast approaching. He needs Harry to help him uncover a vital key to unlocking Voldemort's defenses--critical information known only to Hogwarts' former Potions Professor, Horace Slughorn. Meanwhile, teenage hormones rage across the ramparts as Harry's long friendship with Ginny Weasley is growing into something deeper. But standing in the way is Ginny's boyfriend, Dean Thomas, not to mention her big brother Ron. Ron's got romantic entanglements of his own to worry about, with Lavender Brown lavishing her affections on him, leaving Hermione simmering with jealousy yet determined not to show her feelings. One student, however, remains aloof with far more important matters on his mind. He is determined to make his mark, albeit a dark one.",Kids & Family,9208800.0,0.019073,10.471077,2.8418769999999998,10.471077,2.8418769999999998,2009-07-15 07:00:00,3465
690455366.0,track,Fast & Furious 6,,Justin Lin,149.0,399.0,449.0,149.0,2013-05-24T07:00:00Z,PHL,PHP,"Vin Diesel, Paul Walker and Dwayne Johnson lead the returning cast of all-stars as the global blockbuster franchise built on speed races to its next continent in Fast & Furious 6. Reuniting for their most high-stakes adventure yet, fan favorites Jordana Brewster, Michelle Rodriguez, Tyrese Gibson, Sung Kang, Gal Gadot, Chris “Ludacris” Bridges and Elsa Pataky are joined by badass series newcomers Luke Evans and Gina Carano. Since Dom (Diesel) and Brian’s (Walker) Rio heist toppled a kingpin’s empire and left their crew with $100 million, our heroes have scattered across the globe. But their inability to return home and living forever on the lam have left their lives incomplete. Meanwhile, Hobbs (Johnson) has been tracking an organization of lethally skilled mercenary drivers across 12 countries, whose mastermind (Evans) is aided by a ruthless second-in-command revealed to be the love Dom thought was dead, Letty (Rodriguez). The only way to stop the criminal outfit is to outmatch them at street level, so Hobbs asks Dom to assemble his elite team in London. Payment? Full pardons for all of them so they can return home and make their families whole again. Building on the worldwide blockbuster success of Fast Five and taking the action, stunts and narrative to even greater heights, Fast & Furious 6 sees director Justin Lin back behind the camera for the fourth time. He is supported by longtime producers Neal H. Moritz and Vin Diesel, who welcome producer Clayton Townsend back to the series.",Action & Adventure,7805388.0,0.019073,7.610127,2.8418769999999998,8.563777,2.8418769999999998,2013-05-24 07:00:00,2056
285825306.0,track,Harry Potter and the Prisoner of Azkaban,,Alfonso Cuarón,149.0,549.0,549.0,149.0,2004-06-04T07:00:00Z,PHL,PHP,"In Harry Potter and the Prisoner of Azkaban, Harry, Ron and Hermione, now teenagers, return for their third year at Hogwarts, where they are forced to face escaped prisoner, Sirius Black, who poses a great threat to Harry. Harry and his friends spend their third year learning how to handle a half-horse half-eagle Hippogriff, repel shape-shifting Boggarts and master the art of Divination. They also visit the wizarding village of Hogsmeade and the Shrieking Shack, which is considered the most haunted building in Britain. In addition to these new experiences, Harry must overcome the threats of the soul-sucking Dementors, outsmart a dangerous werewolf and finally deal with the truth about Sirius Black and his relationship to Harry and his parents. With his best friends, Harry masters advanced magic, crosses the barriers of time and changes the course of more than one life. Directed by Alfonso Cuarón and based on J.K. Rowling's third book, this wondrous spellbinder soars with laughs, and the kind of breathless surprise only found in a Harry Potter adventure.",Kids & Family,8499552.0,0.019073,10.471077,2.8418769999999998,10.471077,2.8418769999999998,2004-06-04 07:00:00,5332
683918494.0,track,Epic (2013),,Chris Wedge,149.0,249.0,249.0,149.0,2013-05-24T07:00:00Z,PHL,PHP,"From the creators of Ice Age comes the year’s funniest, most exhilarating animated adventure. Transported to a magical world, a teenager is recruited to help the “Leafmen” save their world and ours from evil forest warriors. The whole family will love the astonishing animation and the all-star voice cast, which includes Amanda Seyfried, Beyoncé Knowles, Colin Farrell & Steven Tyler!",Action & Adventure,6149153.0,0.019073,4.7491769999999995,2.8418769999999998,4.7491769999999995,2.8418769999999998,2013-05-24 07:00:00,2056
978943481.0,track,Star Wars: A New Hope,,George Lucas,149.0,599.0,599.0,169.0,1977-05-25T07:00:00Z,PHL,PHP,"Luke Skywalker begins a journey that will change the galaxy in Star Wars: Episode IV -  A New Hope. Nineteen years after the formation of the Empire, Luke is thrust into the struggle of the Rebel Alliance when he meets Obi-Wan Kenobi, who has lived for years in seclusion on the desert planet of Tatooine. Obi-Wan begins Luke’s Jedi training as Luke joins him on a daring mission to rescue the beautiful Rebel leader Princess Leia from the clutches of Darth Vader and the evil Empire.",Action & Adventure,7483232.0,0.019073,11.424726999999999,2.8418769999999998,11.424726999999999,3.223337,1977-05-25 07:00:00,15204
912527578.0,track,The Maze Runner,,Wes Ball,149.0,299.0,299.0,149.0,2014-10-10T07:00:00Z,PHL,PHP,"In this thrilling action-adventure based on the best-selling novel, a teenager named Thomas (Dylan O’Brien) wakes up trapped in a massive, ever-changing maze with a group of other boys who have no memory of the outside world. Facing dangerous obstacles at every turn, Thomas must piece together clues he discovers within the maze in order to figure out his true purpose—and find a way to escape.",Action & Adventure,6806975.0,0.019073,5.702827,2.8418769999999998,5.702827,2.8418769999999998,2014-10-10 07:00:00,1552
575094255.0,track,Taken 2,,Oliver Megaton,149.0,249.0,249.0,149.0,2012-10-05T07:00:00Z,PHL,PHP,"Brace yourself for Taken 2, with even more explosive action and thrilling suspense - plus in-depth extras that take you deep behind the front lines of a one-man war. Liam Neeson returns as Bryan Mills, an ex-CIA operative who finds himself 'taken' hostage along with his wife. To survive, Bryan must enlist the help of an unlikely ally and use his brutally efficient skills to take out his kidnappers.",Action & Adventure,5526950.0,0.019073,4.7491769999999995,2.8418769999999998,4.7491769999999995,2.8418769999999998,2012-10-05 07:00:00,2287
1024885267.0,track,The Man From U.N.C.L.E.,,Guy Ritchie,149.0,549.0,549.0,149.0,2015-08-13T07:00:00Z,PHL,PHP,"Set against the backdrop of the early 1960s, at the height of the Cold War, THE MAN FROM U.N.C.L.E. centers on CIA agent Solo (Man of Steel's Henry Cavill) and KGB agent Kuryakin (The Social Network's Armie Hammer). Forced to put aside longstanding hostilities, the two team up on a joint mission to stop a mysterious international criminal organization, which is bent on destabilizing the fragile balance of power through the proliferation of nuclear weapons and technology. The duo's only lead is the daughter of a vanished German scientist, who is the key to infiltrating the criminal organization, and they must race against time to find him and prevent a worldwide catastrophe.",Action & Adventure,6986912.0,0.019073,10.471077,2.8418769999999998,10.471077,2.8418769999999998,2015-08-13 07:00:00,1245
487394116.0,track,Rio,,Carlos Saldanha,149.0,179.0,249.0,149.0,2011-04-08T07:00:00Z,PHL,PHP,"RIO is an animated feature from the makers of the Ice Age films. Set in the magnificent city of Rio de Janeiro and the lush rain forest of Brazil, this comedy-adventure centers on Blu, a rare macaw who thinks he is the last of his kind. When Blu discovers there’s another – and that she’s a she, he leaves the comforts of his cage in small town Minnesota and heads to Rio. But it’s far from love at first sight between the domesticated and flight-challenged Blu and the fiercely independent, high-flying female, Jewel. Unexpectedly thrown together, they embark on an adventure of a lifetime, where they learn about friendship, love, courage, and being open to life’s many wonders. RIO brings together a menagerie of vivid characters, a heart-warming story, colorful backdrops, energizing Latin and contemporary music, and family friendly song and dance.",Kids & Family,5756750.0,0.019073,3.4140669999999997,2.8418769999999998,4.7491769999999995,2.8418769999999998,2011-04-08 07:00:00,2833
